,Area,Perimeter,Width,Height,Major,Minor,Circularity,Round,Solidity
Sesame_030,2.285866667,6.106766667,1.8336,1.9101,2.2804,1.276066667,0.77,0.5597,0.946633333
Sesame_0733,4.203518519,8.260981481,2.450888889,2.568,3.053314815,1.751981481,0.773462963,0.57462963,0.958574074
Sesame_0875,3.553085714,7.637428571,2.325142857,2.339714286,2.820514286,1.603171429,0.764371429,0.5686,0.950885714
Sesame_0977,3.887254237,7.84240678,2.509508475,2.270067797,2.933050847,1.684372881,0.792677966,0.574830508,0.960864407
Sesame_0998,3.731642857,7.586482143,2.294178571,2.333339286,2.751982143,1.723196429,0.812982143,0.626392857,0.959535714
Sesame_2122,4.14828,8.11942,2.54284,2.40514,3.00314,1.75872,0.7906,0.58626,0.96044
Sesame_2217,4.065186047,8.288,2.607930233,2.450186047,3.192511628,1.622418605,0.743813953,0.509069767,0.956883721
Sesame_2468,3.428884615,7.599153846,2.380346154,2.215576923,2.836384615,1.540807692,0.746153846,0.5445,0.945769231
Sesame_2565,3.279680851,7.278319149,2.13106383,2.315531915,2.711787234,1.537765957,0.776914894,0.567425532,0.954638298
